Date,Price
1/8/19,10399.66895
2/8/19,10518.1748
3/8/19,10821.72656
4/8/19,10970.18457
5/8/19,11805.65332
6/8/19,11478.16895
7/8/19,11941.96875
8/8/19,11966.40723
9/8/19,11862.93652
10/8/19,11354.02441
11/8/19,11523.5791
12/8/19,11382.61621
13/8/19,10895.83008
14/8/19,10051.7041
15/8/19,10311.5459
16/8/19,10374.33887
17/8/19,10231.74414
18/8/19,10345.81055
19/8/19,10916.05371
20/8/19,10763.23242
21/8/19,10138.0498
22/8/19,10131.05566
23/8/19,10407.96484
24/8/19,10159.96094
25/8/19,10138.51758
26/8/19,10370.82031
27/8/19,10185.5
28/8/19,9754.422852
29/8/19,9510.200195
30/8/19,9598.173828
31/8/19,9630.664063
1/9/19,9757.970703
2/9/19,10346.76074
3/9/19,10623.54004
4/9/19,10594.49316
5/9/19,10575.5332
6/9/19,10353.30273
7/9/19,10517.25488
8/9/19,10441.27637
9/9/19,10334.97461
10/9/19,10115.97559
11/9/19,10178.37207
12/9/19,10410.12695
13/9/19,10360.54688
14/9/19,10358.04883
15/9/19,10347.71289
16/9/19,10276.79395
17/9/19,10241.27246
18/9/19,10198.24805
19/9/19,10266.41504
20/9/19,10181.6416
21/9/19,10019.7168
22/9/19,10070.39258
23/9/19,9729.324219
24/9/19,8620.566406
25/9/19,8486.993164
26/9/19,8118.967773
27/9/19,8251.845703
28/9/19,8245.915039
29/9/19,8104.185547
30/9/19,8293.868164
1/10/19,8343.276367
2/10/19,8393.041992
3/10/19,8259.992188
4/10/19,8205.939453
5/10/19,8151.500488
6/10/19,7988.155762
7/10/19,8245.623047
8/10/19,8228.783203
9/10/19,8595.740234
10/10/19,8586.473633
11/10/19,8321.756836
12/10/19,8336.555664
13/10/19,8321.005859
14/10/19,8374.686523
15/10/19,8205.369141
16/10/19,8047.526855
17/10/19,8103.911133
18/10/19,7973.20752
19/10/19,7988.560547
20/10/19,8222.078125
21/10/19,8243.720703
22/10/19,8078.203125
23/10/19,7514.671875
24/10/19,7493.48877
25/10/19,8660.700195
26/10/19,9244.972656
27/10/19,9551.714844
28/10/19,9256.148438
29/10/19,9427.6875
30/10/19,9205.726563
31/10/19,9199.584961
1/11/19,9261.104492
2/11/19,9324.717773
3/11/19,9235.354492
4/11/19,9412.612305
5/11/19,9342.527344
6/11/19,9360.879883
7/11/19,9267.561523
8/11/19,8804.880859
9/11/19,8813.582031
10/11/19,9055.526367
11/11/19,8757.788086
12/11/19,8815.662109
13/11/19,8808.262695
14/11/19,8708.094727
15/11/19,8491.992188
16/11/19,8550.760742
17/11/19,8577.975586
18/11/19,8309.286133
19/11/19,8206.145508
20/11/19,8027.268066
21/11/19,7642.75
22/11/19,7296.577637
23/11/19,7397.796875
24/11/19,7047.916992
25/11/19,7146.133789
26/11/19,7218.371094
27/11/19,7531.663574
28/11/19,7463.105957
29/11/19,7761.243652
30/11/19,7569.629883
1/12/19,7424.29248
2/12/19,7321.988281
3/12/19,7320.145508
4/12/19,7252.034668
5/12/19,7448.307617
6/12/19,7546.996582
7/12/19,7556.237793
8/12/19,7564.345215
9/12/19,7400.899414
10/12/19,7278.119629
11/12/19,7217.427246
12/12/19,7243.134277
13/12/19,7269.68457
14/12/19,7124.673828
15/12/19,7152.301758
16/12/19,6932.480469
17/12/19,6640.515137
18/12/19,7276.802734
19/12/19,7202.844238
20/12/19,7218.816406
21/12/19,7191.158691
22/12/19,7511.588867
23/12/19,7355.628418
24/12/19,7322.532227
25/12/19,7275.155762
26/12/19,7238.966797
27/12/19,7290.088379
28/12/19,7317.990234
29/12/19,7422.652832
30/12/19,7292.995117
31/12/19,7193.599121
1/1/20,7200.174316
2/1/20,6985.470215
3/1/20,7344.884277
4/1/20,7410.656738
5/1/20,7411.317383
6/1/20,7769.219238
7/1/20,8163.692383
8/1/20,8079.862793
9/1/20,7879.071289
10/1/20,8166.554199
11/1/20,8037.537598
12/1/20,8192.494141
13/1/20,8144.194336
14/1/20,8827.764648
15/1/20,8807.010742
